;instance;time;backjump nodes;time_limit;finished
0;almost_full;0.001992464065551758;82;30;True
1;easy1;0.004496335983276367;120;30;True
2;easy10;0.0029850006103515625;82;30;True
3;easy2;0.03988003730773926;1087;30;True
4;easy3;0.005980968475341797;177;30;True
5;easy4;0.003993988037109375;119;30;True
6;easy5;0.006531238555908203;157;30;True
7;easy6;0.01398468017578125;366;30;True
8;easy7;0.002996683120727539;92;30;True
9;easy8;0.003502368927001953;104;30;True
10;easy9;0.0029914379119873047;82;30;True
11;intermediate1;0.003516674041748047;115;30;True
12;intermediate10;0.06012892723083496;1530;30;True
13;intermediate2;0.0064890384674072266;175;30;True
14;intermediate3;0.0019931793212890625;82;30;True
15;intermediate4;0.005526304244995117;144;30;True
16;intermediate5;0.013991355895996094;323;30;True
17;intermediate6;0.021317005157470703;537;30;True
18;intermediate7;0.050765037536621094;1384;30;True
19;intermediate8;0.002504587173461914;90;30;True
20;intermediate9;0.002989530563354492;88;30;True
21;expert1;0.0030367374420166016;94;30;True
22;expert10;0.02002096176147461;484;30;True
23;expert2;0.005498170852661133;137;30;True
24;expert3;0.005514621734619141;132;30;True
25;expert4;0.003491640090942383;86;30;True
26;expert5;0.006155729293823242;143;30;True
27;expert6;0.02637505531311035;658;30;True
28;expert7;0.007067203521728516;158;30;True
29;expert8;0.061379194259643555;1390;30;True
30;expert9;0.005981922149658203;151;30;True
