;instance;nodes;time;time/node;result
0;3 queens;6;0.0;0.0;False
1;6 queens;33;0.001;3e-05;True
2;9 queens;76;0.002;2.6e-05;True
3;12 queens;222;0.007;3.2e-05;True
4;15 queens;26;0.001;3.8e-05;True
5;18 queens;47;0.002;4.3e-05;True
6;21 queens;59;0.005;8.5e-05;True
7;24 queens;795;0.0365;4.6e-05;True
8;27 queens;261;0.018;6.9e-05;True
9;30 queens;416;0.0265;6.4e-05;True
10;33 queens;777;0.0493;6.3e-05;True
11;36 queens;65;0.02;0.000308;True
12;39 queens;106;0.0293;0.000276;True
13;42 queens;61;0.0355;0.000582;True
14;45 queens;48;0.0574;0.001196;True
15;48 queens;89;0.062;0.000697;True
16;51 queens;168;0.084;0.0005;True
17;54 queens;538;0.1278;0.000238;True
18;57 queens;58;0.1166;0.00201;True
19;60 queens;89;0.144;0.001618;True
20;63 queens;92;0.1764;0.001917;True
21;66 queens;75;0.2144;0.002859;True
22;69 queens;142;0.2564;0.001806;True
23;72 queens;93;0.3009;0.003235;True
24;75 queens;77;0.3466;0.004501;True
25;78 queens;94;0.4201;0.004469;True
26;81 queens;855;0.5605;0.000656;True
27;84 queens;179;0.5529;0.003089;True
28;87 queens;250;0.6514;0.002606;True
29;90 queens;125;0.7209;0.005767;True
30;93 queens;803;0.9355;0.001165;True
31;96 queens;110;0.9516;0.008651;True
32;99 queens;427;1.0794;0.002528;True
33;102 queens;128;1.2043;0.009409;True
34;105 queens;128;1.3211;0.010321;True
35;108 queens;152;1.5095;0.009931;True
36;111 queens;33086;6.5237;0.000197;True
37;114 queens;115;1.915;0.016652;True
38;117 queens;180;2.0617;0.011454;True
